
Initial statistics: 66 variables; iteration 0; function evaluation 0; phase 1
Function value 1.3286565e+06; maximum gradient component mag -2.4464e+05
 52 -1.95892  4.91328e+02 | 53 -1.51026  1.36635e+03 | 54 -2.07505 -4.00935e+03
 55 -1.34286  9.29284e+02 | 56 -1.31053  9.26999e+02 | 57  0.07687  5.68029e+03
 58 -0.28959 -1.30523e+03 | 59  0.11677  1.07483e+04 | 60 -1.68176  1.25369e+03
 61 -1.43492  1.29186e+03 | 62 -1.63387  1.11881e+03 | 63 -1.54819  1.22771e+03
 64 -1.83272  5.93059e+02 | 65 -1.41749  1.11008e+03 | 66 -1.51918  1.32947e+03
Maximum number of function evaluations exceeded

 - final statistics:
66 variables; iteration 65; function evaluation 100
Function value 2.9736e+05; maximum gradient component mag 3.8631e+04
Exit code = 3;  converg criter 1.0000e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  1.44243  3.86307e+04 |  2  0.30980  1.58753e+04 |  3  5.82075  1.15489e+01
  4  1.43985  7.78420e+01 |  5  0.30765 -1.55265e+01 |  6  0.30450 -3.61698e+01
  7  1.69385  6.71234e+01 |  8  0.22817 -5.98859e+01 |  9  1.56738  9.44460e+01
 10  0.61782 -2.12414e+02 | 11  0.43188 -1.05317e+02 | 12  0.41733 -9.47789e+01
 13  0.45254 -8.42594e+01 | 14  0.45414  2.85898e+01 | 15  0.35672  1.13587e+02
 16  0.51020  3.80607e+02 | 17  0.29979  2.25709e+02 | 18  0.84232  1.13736e+03
 19  0.59999  1.78526e+03 | 20  0.36514  9.78359e+02 | 21  0.19985  4.98093e+02
 22  0.11477  3.77984e+02 | 23  1.62276 -2.34360e+03 | 24  1.84606 -2.68695e+03
 25  2.10140 -2.68828e+03 | 26  0.17526  2.67970e+03 | 27 -0.46478  1.99379e+03
 28 -0.67841  1.28574e+03 | 29 -0.71616  1.14450e+03 | 30 -0.84777  6.27032e+02
 31 -0.50405  1.87130e+03 | 32 -0.17603  2.46901e+03 | 33  0.23023 -3.31751e+03
 34  1.55176  2.13392e+04 | 35  1.85365  2.56346e+03 | 36  0.52655 -1.04260e+04
 37  1.14924  1.35416e+03 | 38  1.37566  1.40048e+04 | 39 -1.11137 -4.53287e+02
 40  1.05095  3.13325e+03 | 41 -0.03717  2.02932e+03 | 42  1.48115  1.89050e+04
 43  1.16585  8.65445e+03 | 44 -0.61872  1.47281e+03 | 45  1.29778 -1.49389e+03
 46  0.88650  3.41938e+03 | 47  0.12671  2.97264e+03 | 48  0.48867  4.25625e+03
 49 -1.93331 -2.90301e+03 | 50 -1.65380 -2.19112e+03 | 51 -1.68197 -2.11228e+03
 52 -1.91522 -3.27862e+03 | 53 -1.48847 -1.78381e+03 | 54 -2.11769 -9.85152e+03
 55 -1.50212 -1.94468e+03 | 56 -1.25697 -9.88815e+02 | 57  0.12222  1.22674e+04
 58 -0.10308  4.35791e+03 | 59  0.08780  1.15408e+04 | 60 -1.67444 -2.58764e+03
 61 -1.40198 -1.42651e+03 | 62 -1.62955 -2.58135e+03 | 63 -1.48343 -1.90463e+03
 64 -1.83666 -3.66821e+03 | 65 -0.58877  1.61069e+03 | 66 -3.42545  4.07865e+02

Initial statistics: 71 variables; iteration 0; function evaluation 0; phase 2
Function value 2.9825334e+05; maximum gradient component mag -1.4413e+06
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.25814  2.42960e+05 |  2  0.19810 -2.33573e+05 |  3  0.08842 -1.95608e+05
  4 -0.86370 -1.44130e+06 |  5 -0.84538 -1.82853e+05 |  6  0.55757 -5.85541e+04
  7  0.30980 -1.33167e+04 |  8  0.17925 -1.46939e+01 |  9  0.56015 -8.92380e+01
 10  0.30765 -2.04299e+01 | 11  0.30450 -4.30511e+01 | 12  0.30615 -7.70677e+01
 13  0.22817 -6.84626e+01 | 14  0.43262 -1.35177e+02 | 15  0.61782 -3.25398e+02
 16  0.43188 -1.88382e+02 | 17  0.41733 -2.05534e+02 | 18  0.45254 -2.69813e+02
